event_date,event_name,event_type,sos_changed_juniors,sos_changed_strict_moved,sos_changed_strict_moved_pct,sos_stayed_juniors,sos_stayed_strict_moved,sos_stayed_strict_moved_pct,changed_departments_kept_most_juniors,changed_departments_cleared_most_juniors
1981-01-05,Derived ordinary reshuffle cluster (1981-01-05),ordinary_reshuffle_cluster,9,4,44.44444444444444,54,13,24.074074074074073,True,False
1981-09-14,Derived ordinary reshuffle cluster (1981-09-14),ordinary_reshuffle_cluster,25,9,36.0,38,12,31.57894736842105,True,False
1982-04-05,Derived ordinary reshuffle cluster (1982-04-05),ordinary_reshuffle_cluster,7,2,28.57142857142857,57,5,8.771929824561402,True,False
1983-06-09,1983 general election,election_formation,35,23,65.71428571428571,30,17,56.666666666666664,False,False
1983-10-14,Derived ordinary reshuffle cluster (1983-10-14),ordinary_reshuffle_cluster,11,2,18.181818181818183,49,3,6.122448979591836,True,False
1985-09-02,Derived ordinary reshuffle cluster (1985-09-02),ordinary_reshuffle_cluster,27,12,44.44444444444444,39,10,25.64102564102564,True,False
1986-05-21,Derived ordinary reshuffle cluster (1986-05-21),ordinary_reshuffle_cluster,13,0,0.0,53,3,5.660377358490567,True,False
1987-06-11,1987 general election,election_formation,30,17,56.666666666666664,36,20,55.55555555555556,False,False
1988-07-25,Derived ordinary reshuffle cluster (1988-07-25),ordinary_reshuffle_cluster,4,4,100.0,60,13,21.666666666666668,False,True
1989-07-24,Derived ordinary reshuffle cluster (1989-07-24),ordinary_reshuffle_cluster,43,22,51.162790697674424,22,7,31.818181818181817,False,False
1989-10-26,Derived ordinary reshuffle cluster (1989-10-26),ordinary_reshuffle_cluster,14,1,7.142857142857142,51,2,3.9215686274509802,True,False
1990-11-01,Derived ordinary reshuffle cluster (1990-11-01),ordinary_reshuffle_cluster,7,0,0.0,58,3,5.172413793103448,True,False
1990-11-28,Major government formation complete,new_pm_reshuffle,26,7,26.923076923076923,39,6,15.384615384615385,True,False
1992-04-09,1992 general election,election_formation,47,35,74.46808510638297,19,13,68.42105263157895,False,False
1993-05-27,Derived ordinary reshuffle cluster (1993-05-27),ordinary_reshuffle_cluster,22,6,27.27272727272727,42,9,21.428571428571427,True,False
1994-07-20,Derived ordinary reshuffle cluster (1994-07-20),ordinary_reshuffle_cluster,16,10,62.5,48,22,45.83333333333333,False,False
1995-06-26,Derived ordinary reshuffle cluster (1995-06-26),ordinary_reshuffle_cluster,37,18,48.64864864864865,30,13,43.333333333333336,True,False
1997-05-01,1997 general election,election_formation,68,68,100.0,0,0,,False,True
1998-07-27,Derived ordinary reshuffle cluster (1998-07-27),ordinary_reshuffle_cluster,17,7,41.17647058823529,53,22,41.509433962264154,True,False
1999-07-01,Derived ordinary reshuffle cluster (1999-07-01),ordinary_reshuffle_cluster,0,0,,69,7,10.144927536231885,False,False
1999-10-10,Derived ordinary reshuffle cluster (1999-10-10),ordinary_reshuffle_cluster,15,2,13.333333333333334,50,3,6.0,True,False
2001-06-07,2001 general election,election_formation,42,41,97.61904761904762,25,17,68.0,False,True
2002-05-28,Derived ordinary reshuffle cluster (2002-05-28),ordinary_reshuffle_cluster,12,7,58.333333333333336,59,17,28.8135593220339,False,False
2002-10-24,Derived ordinary reshuffle cluster (2002-10-24),ordinary_reshuffle_cluster,10,0,0.0,65,3,4.615384615384616,True,False
2003-06-12,Derived ordinary reshuffle cluster (2003-06-12),ordinary_reshuffle_cluster,13,11,84.61538461538461,58,25,43.103448275862064,False,True
2005-05-05,2005 general election,election_formation,26,20,76.92307692307693,46,35,76.08695652173914,False,True
2006-05-05,Derived ordinary reshuffle cluster (2006-05-05),ordinary_reshuffle_cluster,40,24,60.0,28,12,42.857142857142854,False,False
2007-06-27,Brown government formation complete,new_pm_reshuffle,64,49,76.5625,5,2,40.0,False,True
2008-01-24,Derived ordinary reshuffle cluster (2008-01-24),ordinary_reshuffle_cluster,8,1,12.5,82,8,9.75609756097561,True,False
2008-10-03,Derived ordinary reshuffle cluster (2008-10-03),ordinary_reshuffle_cluster,29,14,48.275862068965516,62,33,53.2258064516129,True,False
2009-06-02,Derived ordinary reshuffle cluster (2009-06-02),ordinary_reshuffle_cluster,49,23,46.93877551020408,49,30,61.224489795918366,True,False
2010-05-06,2010 general election,election_formation,102,102,100.0,1,1,100.0,False,True
2012-09-04,Derived ordinary reshuffle cluster (2012-09-04),ordinary_reshuffle_cluster,26,17,65.38461538461539,49,32,65.3061224489796,False,False
2014-07-15,Derived ordinary reshuffle cluster (2014-07-15),ordinary_reshuffle_cluster,35,13,37.142857142857146,47,19,40.42553191489361,True,False
2015-05-07,2015 general election,election_formation,35,24,68.57142857142857,50,31,62.0,False,False
2016-07-13,May government formation complete,new_pm_reshuffle,71,58,81.69014084507043,15,7,46.666666666666664,False,True
2017-06-08,2017 general election,election_formation,14,6,42.857142857142854,63,34,53.96825396825397,True,False
2018-01-08,Derived ordinary reshuffle cluster (2018-01-08),ordinary_reshuffle_cluster,23,13,56.52173913043478,54,20,37.03703703703704,False,False
2018-04-29,Derived ordinary reshuffle cluster (2018-04-29),ordinary_reshuffle_cluster,21,1,4.761904761904762,60,0,0.0,True,False
2018-07-08,Derived ordinary reshuffle cluster (2018-07-08),ordinary_reshuffle_cluster,19,1,5.263157894736842,64,5,7.8125,True,False
2019-07-24,Johnson government formation complete,new_pm_reshuffle,63,39,61.904761904761905,18,11,61.111111111111114,False,False
2019-12-12,2019 general election,election_formation,1,1,100.0,83,8,9.63855421686747,False,False
2020-01-31,Derived ordinary reshuffle cluster (2020-01-31),ordinary_reshuffle_cluster,35,26,74.28571428571429,48,27,56.25,False,False
2020-09-02,Derived ordinary reshuffle cluster (2020-09-02),ordinary_reshuffle_cluster,7,7,100.0,86,12,13.953488372093023,False,True
2021-09-10,Derived ordinary reshuffle cluster (2021-09-10),ordinary_reshuffle_cluster,41,27,65.85365853658537,49,22,44.89795918367347,False,False
2022-07-05,Derived ordinary reshuffle cluster (2022-07-05),ordinary_reshuffle_cluster,34,16,47.05882352941176,56,28,50.0,True,False
2022-09-06,Truss government formation complete,new_pm_reshuffle,72,57,79.16666666666666,8,4,50.0,False,True
2022-10-25,Sunak government formation complete,new_pm_reshuffle,53,34,64.15094339622641,27,19,70.37037037037037,False,False
2023-02-07,Derived ordinary reshuffle cluster (2023-02-07),ordinary_reshuffle_cluster,10,10,100.0,70,5,7.142857142857142,False,True
2023-11-13,Derived ordinary reshuffle cluster (2023-11-13),ordinary_reshuffle_cluster,20,7,35.0,67,23,34.32835820895522,True,False
2024-07-04,2024 general election,election_formation,90,90,100.0,1,1,100.0,False,True
2025-09-05,Derived ordinary reshuffle cluster (2025-09-05),ordinary_reshuffle_cluster,48,28,58.333333333333336,36,22,61.111111111111114,False,False
